game_id,Season,Week,game_date,away_team,home_team,side,closing_odds,model_prob,implied_prob,edge,actual_win,profit,books_used
2024_2_Colts_Packers,2024,2,2024-09-15,Colts,Packers,home,119.0,0.8028846918701226,0.45662100456621,0.34626368730391255,1,1.19,10
2025_5_Texans_Ravens,2025,5,2025-10-05,Texans,Ravens,home,115.0,0.7595494324466163,0.46511627906976744,0.2944331533768489,0,-1.0,11
2024_3_Eagles_Saints,2024,3,2024-09-22,Eagles,Saints,away,120.0,0.7357356762256104,0.45454545454545453,0.2811902216801559,1,1.2,10
2025_4_Commanders_Falcons,2025,4,2025-09-28,Commanders,Falcons,away,125.0,0.6558258227741827,0.4444444444444444,0.21138137832973825,0,-1.0,11
2025_7_Falcons_49ers,2025,7,2025-10-19,Falcons,49ers,home,-120.0,0.7508515006187405,0.5454545454545454,0.2053969551641951,1,0.8333333333333334,11
2025_2_Falcons_Vikings,2025,2,2025-09-14,Falcons,Vikings,home,-165.0,0.8273624993430936,0.6226415094339622,0.20472098990913135,0,-1.0,11
2024_14_Bears_49ers,2024,14,2024-12-08,Bears,49ers,home,-165.5,0.8262663830548393,0.623352165725047,0.2029142173297923,1,0.6042296072507553,10
2025_7_Eagles_Vikings,2025,7,2025-10-19,Eagles,Vikings,away,-135.0,0.7619689845618051,0.574468085106383,0.18750089945542203,1,0.7407407407407407,11
2024_12_Ravens_Chargers,2024,12,2024-11-25,Ravens,Chargers,away,-149.0,0.7818808794450104,0.5983935742971888,0.18348730514782163,1,0.6711409395973155,10
2025_9_Jaguars_Raiders,2025,9,2025-11-02,Jaguars,Raiders,away,-140.0,0.766230191500313,0.5833333333333334,0.18289685816697965,1,0.7142857142857143,11
2025_16_Bengals_Dolphins,2025,16,2025-12-21,Bengals,Dolphins,home,168.0,0.5551756938202952,0.373134328358209,0.1820413654620862,0,-1.0,11
2024_11_Browns_Saints,2024,11,2024-11-17,Browns,Saints,home,105.0,0.6685876459720749,0.4878048780487805,0.1807827679232944,1,1.05,10
2024_18_Bengals_Steelers,2024,18,2025-01-04,Bengals,Steelers,away,-140.0,0.7629276409307634,0.5833333333333334,0.17959430759743,1,0.7142857142857143,10
2025_9_49ers_Giants,2025,9,2025-11-02,49ers,Giants,away,-145.0,0.7697164627581827,0.5918367346938775,0.1778797280643052,1,0.6896551724137931,11
2025_14_Eagles_Chargers,2025,14,2025-12-08,Eagles,Chargers,away,-136.0,0.7539176599401425,0.576271186440678,0.1776464734994645,0,-1.0,11
2024_6_Buccaneers_Saints,2024,6,2024-10-13,Buccaneers,Saints,home,158.0,0.5646424759657754,0.3875968992248062,0.1770455767409692,0,-1.0,10
2025_4_Colts_Rams,2025,4,2025-09-28,Colts,Rams,home,-190.0,0.8308895873549909,0.6551724137931034,0.17571717356188743,1,0.5263157894736842,11
2024_18_Texans_Titans,2024,18,2025-01-05,Texans,Titans,home,-130.0,0.7404692050575741,0.5652173913043478,0.1752518137532263,0,-1.0,10
2024_17_Falcons_Commanders,2024,17,2024-12-29,Falcons,Commanders,home,-185.0,0.8227725173671436,0.6491228070175439,0.17364971034959975,1,0.5405405405405406,10
2024_17_Chiefs_Steelers,2024,17,2024-12-25,Chiefs,Steelers,away,-143.5,0.7573870686626517,0.5893223819301848,0.16806468673246688,1,0.6968641114982579,10
2024_7_Broncos_Saints,2024,7,2024-10-17,Broncos,Saints,home,127.0,0.6036596839146522,0.44052863436123346,0.16313104955341873,0,-1.0,10
2025_12_Eagles_Cowboys,2025,12,2025-11-23,Eagles,Cowboys,away,-162.0,0.7804389909225207,0.6183206106870229,0.16211838023549774,0,-1.0,11
2024_7_Eagles_Giants,2024,7,2024-10-20,Eagles,Giants,away,-163.5,0.7798996208384377,0.6204933586337761,0.1594062622046616,1,0.6116207951070336,10
2024_18_Giants_Eagles,2024,18,2025-01-05,Giants,Eagles,home,-140.0,0.7426960798175002,0.5833333333333334,0.15936274648416682,1,0.7142857142857143,10
2024_1_Panthers_Saints,2024,1,2024-09-08,Panthers,Saints,home,-191.0,0.8145467460170586,0.6563573883161512,0.15818935770090736,1,0.5235602094240838,10
2024_8_Bills_Seahawks,2024,8,2024-10-27,Bills,Seahawks,away,-160.0,0.7732615791658232,0.6153846153846154,0.15787696378120775,1,0.625,10
2025_2_Broncos_Colts,2025,2,2025-09-14,Broncos,Colts,away,-120.0,0.7026161686291715,0.5454545454545454,0.15716162317462612,0,-1.0,11
2025_2_Eagles_Chiefs,2025,2,2025-09-14,Eagles,Chiefs,home,100.0,0.653756613317485,0.5,0.15375661331748502,0,-1.0,11
2025_3_Rams_Eagles,2025,3,2025-09-21,Rams,Eagles,home,-198.0,0.8181683199543682,0.6644295302013423,0.1537387897530259,1,0.5050505050505051,11
2024_10_Jets_Cardinals,2024,10,2024-11-10,Jets,Cardinals,home,108.5,0.6331014685485579,0.47961630695443647,0.1534851615941214,1,1.085,10
2025_4_Panthers_Patriots,2025,4,2025-09-28,Panthers,Patriots,home,-245.0,0.8625309753151983,0.7101449275362319,0.15238604777896636,1,0.40816326530612246,11
2024_15_Packers_Seahawks,2024,15,2024-12-15,Packers,Seahawks,away,-143.5,0.7409840966386405,0.5893223819301848,0.15166171470845569,1,0.6968641114982579,10
2024_18_Jaguars_Colts,2024,18,2025-01-05,Jaguars,Colts,home,-190.0,0.805451080199592,0.6551724137931034,0.15027866640648857,1,0.5263157894736842,10
2025_6_Cowboys_Panthers,2025,6,2025-10-12,Cowboys,Panthers,away,-160.0,0.7654815233511681,0.6153846153846154,0.15009690796655273,0,-1.0,11
2024_6_Bills_Jets,2024,6,2024-10-14,Bills,Jets,away,-119.0,0.6907473106951285,0.54337899543379,0.14736831526133853,1,0.8403361344537815,10
2025_4_Jaguars_49ers,2025,4,2025-09-28,Jaguars,49ers,home,-175.0,0.7831284253881514,0.6363636363636364,0.14676478902451506,0,-1.0,11
2025_7_Commanders_Cowboys,2025,7,2025-10-19,Commanders,Cowboys,away,105.0,0.633674550881302,0.4878048780487805,0.1458696728325215,0,-1.0,11
2024_7_Jets_Steelers,2024,7,2024-10-20,Jets,Steelers,home,119.0,0.602169456591546,0.45662100456621,0.14554845202533595,1,1.19,10
2025_14_Dolphins_Jets,2025,14,2025-12-07,Dolphins,Jets,away,-145.0,0.7368515545174992,0.5918367346938775,0.14501481982362163,0,-1.0,11
2025_5_Broncos_Eagles,2025,5,2025-10-05,Broncos,Eagles,home,-225.0,0.8353958307068257,0.6923076923076923,0.14308813839913337,0,-1.0,11
2025_16_Falcons_Cardinals,2025,16,2025-12-21,Falcons,Cardinals,home,130.0,0.5778669123775161,0.43478260869565216,0.14308430368186392,0,-1.0,11
2024_3_Lions_Cardinals,2024,3,2024-09-22,Lions,Cardinals,away,-155.0,0.7508573965165305,0.6078431372549019,0.14301425926162858,1,0.6451612903225806,10
2025_14_Texans_Chiefs,2025,14,2025-12-07,Texans,Chiefs,home,-210.0,0.8179610773508919,0.6774193548387096,0.14054172251218222,0,-1.0,11
2025_8_Packers_Steelers,2025,8,2025-10-26,Packers,Steelers,away,-155.0,0.7480250685916436,0.6078431372549019,0.14018193133674173,1,0.6451612903225806,11
2024_2_Steelers_Broncos,2024,2,2024-09-15,Steelers,Broncos,away,-150.0,0.7396819835502367,0.6,0.13968198355023675,1,0.6666666666666666,10
2024_12_Eagles_Rams,2024,12,2024-11-24,Eagles,Rams,away,-152.5,0.7421620134048525,0.6039603960396039,0.1382016173652486,1,0.6557377049180327,10
2025_2_Jaguars_Bengals,2025,2,2025-09-14,Jaguars,Bengals,home,-190.0,0.7929573601326437,0.6551724137931034,0.1377849463395403,1,0.5263157894736842,11
2025_16_Chiefs_Titans,2025,16,2025-12-21,Chiefs,Titans,away,-170.0,0.7669388661241013,0.6296296296296297,0.1373092364944717,0,-1.0,11
2024_15_Steelers_Eagles,2024,15,2024-12-15,Steelers,Eagles,home,-250.0,0.8513722797749825,0.7142857142857143,0.13708656548926823,1,0.4,10
2024_8_Falcons_Buccaneers,2024,8,2024-10-27,Falcons,Buccaneers,home,105.0,0.6236540722381447,0.4878048780487805,0.13584919418936425,0,-1.0,10
2025_17_Saints_Titans,2025,17,2025-12-28,Saints,Titans,away,-125.0,0.6911298315028623,0.5555555555555556,0.13557427594730675,0,-1.0,11
2024_8_Cowboys_49ers,2024,8,2024-10-27,Cowboys,49ers,home,-229.0,0.831010170413929,0.6960486322188449,0.13496153819508405,1,0.4366812227074236,10
2025_15_Falcons_Buccaneers,2025,15,2025-12-11,Falcons,Buccaneers,home,-250.0,0.8491881035794087,0.7142857142857143,0.13490238929369436,0,-1.0,11
2024_5_Saints_Chiefs,2024,5,2024-10-07,Saints,Chiefs,home,-242.5,0.8428705824435223,0.708029197080292,0.13484138536323031,1,0.41237113402061853,10
2024_13_Cardinals_Vikings,2024,13,2024-12-01,Cardinals,Vikings,home,-174.0,0.7693131723511412,0.635036496350365,0.1342766760007762,1,0.5747126436781609,10
2024_16_Rams_Jets,2024,16,2024-12-22,Rams,Jets,away,-161.0,0.7501974754584007,0.6168582375478927,0.13333923791050795,1,0.6211180124223602,10
2025_8_Bears_Ravens,2025,8,2025-10-26,Bears,Ravens,home,-148.0,0.7300722080990937,0.5967741935483871,0.13329801455070656,1,0.6756756756756757,11
2025_13_Bills_Steelers,2025,13,2025-11-30,Bills,Steelers,away,-170.0,0.761052074373078,0.6296296296296297,0.13142244474344833,0,-1.0,11
2024_19_Packers_Eagles,2024,19,2025-01-12,Packers,Eagles,home,-260.0,0.8530993923055802,0.7222222222222222,0.13087717008335797,1,0.38461538461538464,10
2024_3_Chiefs_Falcons,2024,3,2024-09-22,Chiefs,Falcons,away,-163.5,0.7478266723230279,0.6204933586337761,0.12733331368925183,1,0.6116207951070336,10
2024_13_Colts_Patriots,2024,13,2024-12-01,Colts,Patriots,away,-140.0,0.7103742509729324,0.5833333333333334,0.12704091763959902,1,0.7142857142857143,10
2025_2_49ers_Saints,2025,2,2025-09-14,49ers,Saints,away,-160.0,0.7417484265131586,0.6153846153846154,0.12636381112854322,1,0.625,11
2024_14_Chargers_Chiefs,2024,14,2024-12-08,Chargers,Chiefs,home,-210.0,0.8033719420752656,0.6774193548387096,0.125952587236556,1,0.47619047619047616,10
2025_9_Seahawks_Commanders,2025,9,2025-11-02,Seahawks,Commanders,away,-158.0,0.7374872176360179,0.6124031007751938,0.1250841168608241,1,0.6329113924050633,11
2025_1_Chiefs_Chargers,2025,1,2025-09-05,Chiefs,Chargers,away,-167.0,0.75003777906089,0.6254681647940075,0.12456961426688251,0,-1.0,11
2024_7_Dolphins_Colts,2024,7,2024-10-20,Dolphins,Colts,home,-155.0,0.7315877798008807,0.6078431372549019,0.12374464254597883,1,0.6451612903225806,10
2025_3_Raiders_Commanders,2025,3,2025-09-21,Raiders,Commanders,home,-154.0,0.7295573627075667,0.6062992125984252,0.12325815010914143,1,0.6493506493506493,11
2024_6_Chargers_Broncos,2024,6,2024-10-13,Chargers,Broncos,away,-155.0,0.7308921351642151,0.6078431372549019,0.12304899790931323,1,0.6451612903225806,10
2025_7_Rams_Jaguars,2025,7,2025-10-19,Rams,Jaguars,away,-165.0,0.7443201477915192,0.6226415094339622,0.12167863835755699,1,0.6060606060606061,11
2025_1_Steelers_Jets,2025,1,2025-09-07,Steelers,Jets,away,-164.0,0.7421773498948766,0.6212121212121212,0.12096522868275539,1,0.6097560975609756,11
2025_5_Chiefs_Jaguars,2025,5,2025-10-06,Chiefs,Jaguars,away,-200.0,0.786497047980173,0.6666666666666666,0.11983038131350632,0,-1.0,11
2024_3_Jaguars_Bills,2024,3,2024-09-23,Jaguars,Bills,home,-250.0,0.8339040220406226,0.7142857142857143,0.11961830775490834,1,0.4,10
2024_8_Packers_Jaguars,2024,8,2024-10-27,Packers,Jaguars,away,-190.0,0.77417015722032,0.6551724137931034,0.11899774342721658,1,0.5263157894736842,10
2024_6_Cardinals_Packers,2024,6,2024-10-13,Cardinals,Packers,home,-242.5,0.8260336417127648,0.708029197080292,0.11800444463247284,1,0.41237113402061853,10
2025_9_Falcons_Patriots,2025,9,2025-11-02,Falcons,Patriots,home,-245.0,0.8275371185478902,0.7101449275362319,0.11739219101165832,1,0.40816326530612246,11
2024_6_49ers_Seahawks,2024,6,2024-10-10,49ers,Seahawks,away,-190.0,0.7714392850865102,0.6551724137931034,0.11626687129340674,1,0.5263157894736842,10
2024_5_Packers_Rams,2024,5,2024-10-06,Packers,Rams,away,-165.0,0.7387614872845184,0.6226415094339622,0.11611997785055617,1,0.6060606060606061,10
2025_6_Seahawks_Jaguars,2025,6,2025-10-12,Seahawks,Jaguars,home,-105.0,0.6281991190091893,0.5121951219512195,0.11600399705796982,0,-1.0,11
2025_12_Colts_Chiefs,2025,12,2025-11-23,Colts,Chiefs,home,-190.0,0.7710395283335872,0.6551724137931034,0.11586711454048382,0,-1.0,11
2025_3_Cowboys_Bears,2025,3,2025-09-21,Cowboys,Bears,home,103.5,0.6070737949152131,0.4914004914004914,0.11567330351472166,1,1.035,10
2024_4_Browns_Raiders,2024,4,2024-09-29,Browns,Raiders,home,123.5,0.5628750518706963,0.44742729306487694,0.11544775880581937,1,1.235,10
2025_9_Bears_Bengals,2025,9,2025-11-02,Bears,Bengals,home,130.0,0.5499169409207346,0.43478260869565216,0.11513433222508246,0,-1.0,11
2025_15_Bills_Patriots,2025,15,2025-12-14,Bills,Patriots,home,115.0,0.579737589252126,0.46511627906976744,0.1146213101823586,0,-1.0,11
2025_13_Chiefs_Cowboys,2025,13,2025-11-27,Chiefs,Cowboys,away,-185.0,0.7617819691407877,0.6491228070175439,0.11265916212324378,0,-1.0,11
2025_10_Browns_Jets,2025,10,2025-11-09,Browns,Jets,home,110.0,0.5881864456783036,0.47619047619047616,0.11199596948782742,1,1.1,11
2024_16_Titans_Colts,2024,16,2024-12-22,Titans,Colts,home,-198.5,0.7758539311989937,0.6649916247906198,0.11086230640837391,1,0.5037783375314862,10
2024_17_Dolphins_Browns,2024,17,2024-12-29,Dolphins,Browns,away,-180.0,0.753692812682365,0.6428571428571429,0.11083566982522208,1,0.5555555555555556,10
2025_11_Cowboys_Raiders,2025,11,2025-11-17,Cowboys,Raiders,away,-190.0,0.7658684990803917,0.6551724137931034,0.11069608528728825,1,0.5263157894736842,11
2025_13_Texans_Colts,2025,13,2025-11-30,Texans,Colts,home,-162.0,0.7288121499410146,0.6183206106870229,0.11049153925399169,0,-1.0,11
2024_6_Bengals_Giants,2024,6,2024-10-13,Bengals,Giants,away,-190.0,0.7654162838834051,0.6551724137931034,0.11024387009030168,1,0.5263157894736842,10
2024_3_Texans_Vikings,2024,3,2024-09-22,Texans,Vikings,away,-127.0,0.6694551615205195,0.5594713656387665,0.109983795881753,0,-1.0,10
2025_1_Ravens_Bills,2025,1,2025-09-07,Ravens,Bills,home,100.0,0.6098480111648793,0.5,0.1098480111648793,1,1.0,11
2024_4_Seahawks_Lions,2024,4,2024-09-30,Seahawks,Lions,home,-210.0,0.7870239874310844,0.6774193548387096,0.10960463259237474,1,0.47619047619047616,10
2024_6_Steelers_Raiders,2024,6,2024-10-13,Steelers,Raiders,away,-176.5,0.7478945822038089,0.6383363471971067,0.10955823500670214,1,0.56657223796034,10
2024_8_Colts_Texans,2024,8,2024-10-27,Colts,Texans,home,-234.5,0.8105459564511572,0.7010463378176383,0.10949961863351898,1,0.42643923240938164,10
2024_1_Titans_Bears,2024,1,2024-09-08,Titans,Bears,home,-204.5,0.7797424194148256,0.6715927750410509,0.10814964437377472,1,0.4889975550122249,10
2024_5_Panthers_Bears,2024,5,2024-10-06,Panthers,Bears,home,-205.0,0.779626571038617,0.6721311475409836,0.10749542349763341,1,0.4878048780487805,10
2024_6_Lions_Cowboys,2024,6,2024-10-13,Lions,Cowboys,away,-175.0,0.7431541653285099,0.6363636363636364,0.10679052896487351,1,0.5714285714285714,10
2024_13_Dolphins_Packers,2024,13,2024-11-28,Dolphins,Packers,home,-180.0,0.7495564769313402,0.6428571428571429,0.1066993340741973,1,0.5555555555555556,10
2025_4_Vikings_Steelers,2025,4,2025-09-28,Vikings,Steelers,home,118.0,0.5648153194711353,0.45871559633027525,0.10609972314086002,1,1.18,11
2024_4_Steelers_Colts,2024,4,2024-09-29,Steelers,Colts,home,123.0,0.553087067454512,0.4484304932735426,0.10465657418096935,1,1.23,10
2024_11_Rams_Patriots,2024,11,2024-11-17,Rams,Patriots,away,-206.5,0.7764676207831509,0.6737357259380098,0.10273189484514111,1,0.48426150121065376,10
2024_1_Raiders_Chargers,2024,1,2024-09-08,Raiders,Chargers,home,-155.5,0.7098605906107321,0.6086105675146771,0.10125002309605502,1,0.6430868167202572,10
2024_10_Bills_Colts,2024,10,2024-11-10,Bills,Colts,away,-220.0,0.7877850513994713,0.6875,0.1002850513994713,1,0.45454545454545453,10
2025_11_Buccaneers_Bills,2025,11,2025-11-16,Buccaneers,Bills,home,-285.0,0.8405148025735274,0.7402597402597403,0.10025506231378711,1,0.3508771929824561,11
2025_6_Chargers_Dolphins,2025,6,2025-10-12,Chargers,Dolphins,away,-200.0,0.7666984334727732,0.6666666666666666,0.10003176680610659,1,0.5,11
2025_3_Lions_Ravens,2025,3,2025-09-22,Lions,Ravens,home,-234.0,0.7999321706855202,0.7005988023952096,0.0993333682903107,0,-1.0,11
2024_14_Falcons_Vikings,2024,14,2024-12-08,Falcons,Vikings,home,-282.5,0.8363931555124408,0.738562091503268,0.09783106400917274,1,0.35398230088495575,10
2024_12_Cardinals_Seahawks,2024,12,2024-11-24,Cardinals,Seahawks,home,-112.0,0.6258618228051265,0.5283018867924528,0.09755993601267365,1,0.8928571428571429,7
2025_1_Buccaneers_Falcons,2025,1,2025-09-07,Buccaneers,Falcons,away,-110.0,0.621118308929165,0.5238095238095238,0.09730878511964114,1,0.9090909090909091,11
2024_15_Colts_Broncos,2024,15,2024-12-15,Colts,Broncos,home,-215.0,0.7788358285917101,0.6825396825396826,0.09629614605202752,1,0.46511627906976744,10
2025_5_Vikings_Browns,2025,5,2025-10-05,Vikings,Browns,away,-199.0,0.761401051344014,0.6655518394648829,0.09584921187913109,1,0.5025125628140703,11
2025_10_Steelers_Chargers,2025,10,2025-11-09,Steelers,Chargers,home,-150.0,0.6956723275675689,0.6,0.09567232756756894,1,0.6666666666666666,11
2024_15_Jets_Jaguars,2024,15,2024-12-15,Jets,Jaguars,away,-175.0,0.7308677371674173,0.6363636363636364,0.09450410080378091,1,0.5714285714285714,10
2024_13_Texans_Jaguars,2024,13,2024-12-01,Texans,Jaguars,away,-184.5,0.7426658235832755,0.648506151142355,0.0941596724409205,1,0.5420054200542005,10
2024_13_Titans_Commanders,2024,13,2024-12-01,Titans,Commanders,home,-257.5,0.814242331901591,0.7202797202797203,0.0939626116218707,1,0.3883495145631068,10
2025_4_Eagles_Buccaneers,2025,4,2025-09-28,Eagles,Buccaneers,away,-195.0,0.754229759168256,0.6610169491525424,0.09321281001571358,1,0.5128205128205128,11
2024_18_49ers_Cardinals,2024,18,2025-01-05,49ers,Cardinals,away,184.0,0.4444327351986676,0.352112676056338,0.0923200591423296,0,-1.0,10
2024_16_Vikings_Seahawks,2024,16,2024-12-22,Vikings,Seahawks,away,-137.0,0.6699600215633336,0.5780590717299579,0.09190094983337571,1,0.7299270072992701,10
2024_12_Vikings_Bears,2024,12,2024-11-24,Vikings,Bears,away,-172.0,0.7239254832483337,0.6323529411764706,0.09157254207186316,1,0.5813953488372093,10
2024_4_Jaguars_Texans,2024,4,2024-09-29,Jaguars,Texans,home,-250.0,0.8056613187751409,0.7142857142857143,0.09137560448942661,1,0.4,10
2024_11_Ravens_Steelers,2024,11,2024-11-17,Ravens,Steelers,away,-175.0,0.7266353533589146,0.6363636363636364,0.09027171699527825,0,-1.0,10
2024_1_Jets_49ers,2024,1,2024-09-09,Jets,49ers,home,-210.0,0.7675934900149427,0.6774193548387096,0.09017413517623307,1,0.47619047619047616,10
2025_14_Bears_Packers,2025,14,2025-12-07,Bears,Packers,home,-315.0,0.8482479839429403,0.7590361445783133,0.08921183936462707,0,-1.0,11
2024_3_Dolphins_Seahawks,2024,3,2024-09-22,Dolphins,Seahawks,home,-202.5,0.7578463741812829,0.6694214876033058,0.08842488657797709,1,0.49382716049382713,10
2024_8_Vikings_Rams,2024,8,2024-10-24,Vikings,Rams,away,-150.5,0.688948748660189,0.6007984031936128,0.08815034546657619,0,-1.0,10
2024_2_Seahawks_Patriots,2024,2,2024-09-15,Seahawks,Patriots,away,-167.5,0.7141789732119047,0.6261682242990654,0.08801074891283933,1,0.5970149253731343,10
2025_7_Panthers_Jets,2025,7,2025-10-19,Panthers,Jets,home,-108.0,0.6070054667170589,0.5192307692307693,0.08777469748628963,0,-1.0,11
2025_2_Chargers_Raiders,2025,2,2025-09-15,Chargers,Raiders,away,-190.0,0.7426871553903567,0.6551724137931034,0.08751474159725325,1,0.5263157894736842,11
2024_17_Raiders_Saints,2024,17,2024-12-29,Raiders,Saints,home,110.0,0.5634809194358518,0.47619047619047616,0.0872904432453756,0,-1.0,10
2025_15_Dolphins_Steelers,2025,15,2025-12-15,Dolphins,Steelers,home,-176.0,0.7242222096838158,0.6376811594202898,0.08654105026352599,0,-1.0,11
2024_15_Chiefs_Browns,2024,15,2024-12-15,Chiefs,Browns,away,-235.0,0.7875664481084823,0.7014925373134329,0.08607391079504945,1,0.425531914893617,10
2024_4_Bengals_Panthers,2024,4,2024-09-29,Bengals,Panthers,away,-225.0,0.7782571984568636,0.6923076923076923,0.0859495061491713,1,0.4444444444444444,10
2024_9_Commanders_Giants,2024,9,2024-11-03,Commanders,Giants,away,-210.0,0.7631919507267636,0.6774193548387096,0.08577259588805397,1,0.47619047619047616,10
2024_2_Bears_Texans,2024,2,2024-09-15,Bears,Texans,home,-270.0,0.8148537962524782,0.7297297297297297,0.08512406652274851,1,0.37037037037037035,10
2024_17_Titans_Jaguars,2024,17,2024-12-29,Titans,Jaguars,home,-113.0,0.615563072411041,0.5305164319248826,0.0850466404861584,1,0.8849557522123894,10
2025_6_Bills_Falcons,2025,6,2025-10-13,Bills,Falcons,away,-205.0,0.7563693537242137,0.6721311475409836,0.08423820618323008,0,-1.0,11
2024_19_Chargers_Texans,2024,19,2025-01-11,Chargers,Texans,away,-155.0,0.6916926998190818,0.6078431372549019,0.08384956256417986,0,-1.0,10
2024_14_Bills_Rams,2024,14,2024-12-08,Bills,Rams,away,-190.0,0.7382262556567274,0.6551724137931034,0.08305384186362397,0,-1.0,10
2025_13_Cardinals_Buccaneers,2025,13,2025-11-30,Cardinals,Buccaneers,home,-188.0,0.7349914021821674,0.6527777777777778,0.08221362440438962,0,-1.0,11
2024_10_Lions_Texans,2024,10,2024-11-10,Lions,Texans,away,-181.0,0.7261464499226566,0.6441281138790036,0.08201833604365305,1,0.5524861878453039,10
2024_13_Giants_Cowboys,2024,13,2024-11-28,Giants,Cowboys,home,-195.0,0.7427146811312001,0.6610169491525424,0.0816977319786577,1,0.5128205128205128,10
2025_15_Lions_Rams,2025,15,2025-12-14,Lions,Rams,home,-260.0,0.8037097432902486,0.7222222222222222,0.08148752106802637,0,-1.0,11
2025_8_Buccaneers_Saints,2025,8,2025-10-26,Buccaneers,Saints,away,-210.0,0.7587192228789011,0.6774193548387096,0.08129986804019151,1,0.47619047619047616,11
2025_9_Colts_Steelers,2025,9,2025-11-02,Colts,Steelers,away,-175.0,0.7176196976536171,0.6363636363636364,0.08125606128998075,0,-1.0,11
2024_14_Saints_Giants,2024,14,2024-12-08,Saints,Giants,away,-235.0,0.7825989054898373,0.7014925373134329,0.08110636817640449,1,0.425531914893617,10
2024_19_Vikings_Rams,2024,19,2025-01-13,Vikings,Rams,home,121.5,0.5320959677232476,0.45146726862302483,0.0806286991002228,1,1.215,10
2024_3_Bears_Colts,2024,3,2024-09-22,Bears,Colts,home,-125.0,0.6361721445906879,0.5555555555555556,0.08061658903513236,1,0.8,10
2025_1_Dolphins_Colts,2025,1,2025-09-07,Dolphins,Colts,home,-118.0,0.6212983433635249,0.5412844036697247,0.0800139396938001,1,0.847457627118644,11
2024_18_Bills_Patriots,2024,18,2025-01-05,Bills,Patriots,away,-190.0,0.7351661510928177,0.6551724137931034,0.07999373729971426,0,-1.0,10
2024_1_Ravens_Chiefs,2024,1,2024-09-05,Ravens,Chiefs,home,-149.0,0.6783147508502079,0.5983935742971888,0.07992117655301911,1,0.6711409395973155,10
2025_14_Cowboys_Lions,2025,14,2025-12-04,Cowboys,Lions,home,-165.0,0.7023244459437046,0.6226415094339622,0.07968293650974234,0,-1.0,11
2025_11_Chiefs_Broncos,2025,11,2025-11-16,Chiefs,Broncos,away,-225.0,0.7716950343916684,0.6923076923076923,0.07938734208397613,0,-1.0,11
2025_15_Chargers_Chiefs,2025,15,2025-12-14,Chargers,Chiefs,home,-285.0,0.8187006314356557,0.7402597402597403,0.07844089117591546,0,-1.0,11
2024_18_Dolphins_Jets,2024,18,2025-01-05,Dolphins,Jets,away,-105.5,0.5909276984016835,0.51338199513382,0.07754570326786348,0,-1.0,10
2024_12_49ers_Packers,2024,12,2024-11-24,49ers,Packers,away,205.0,0.4050361054819725,0.32786885245901637,0.07716725302295613,0,-1.0,10
2025_10_Jaguars_Texans,2025,10,2025-11-09,Jaguars,Texans,home,-110.0,0.6005966203083496,0.5238095238095238,0.07678709649882576,1,0.9090909090909091,11
2024_9_Rams_Seahawks,2024,9,2024-11-03,Rams,Seahawks,home,105.0,0.5645039721786129,0.4878048780487805,0.07669909412983245,0,-1.0,10
2025_9_Chiefs_Bills,2025,9,2025-11-02,Chiefs,Bills,home,110.0,0.5524076069116294,0.47619047619047616,0.07621713072115321,1,1.1,11
2024_4_Cowboys_Giants,2024,4,2024-09-26,Cowboys,Giants,away,-250.0,0.7893540209198983,0.7142857142857143,0.07506830663418396,1,0.4,10
2024_2_Chargers_Panthers,2024,2,2024-09-15,Chargers,Panthers,away,-231.5,0.7731893170385649,0.698340874811463,0.07484844222710185,1,0.4319654427645788,10
2025_6_Patriots_Saints,2025,6,2025-10-12,Patriots,Saints,away,-185.0,0.7227785495788901,0.6491228070175439,0.07365574256134622,1,0.5405405405405406,11
2025_1_Bengals_Browns,2025,1,2025-09-07,Bengals,Browns,away,-230.0,0.7704525564108303,0.696969696969697,0.07348285944113331,1,0.43478260869565216,11
2025_3_Steelers_Patriots,2025,3,2025-09-21,Steelers,Patriots,home,-102.0,0.5779642689445038,0.504950495049505,0.07301377389499886,0,-1.0,11
2024_14_Packers_Lions,2024,14,2024-12-05,Packers,Lions,home,-178.0,0.7131665303447002,0.6402877697841727,0.07287876056052756,1,0.5617977528089888,10
2025_6_Lions_Chiefs,2025,6,2025-10-12,Lions,Chiefs,home,-140.0,0.6561009249039294,0.5833333333333334,0.07276759157059598,1,0.7142857142857143,11
2025_4_Seahawks_Cardinals,2025,4,2025-09-25,Seahawks,Cardinals,home,107.0,0.5558004318414987,0.4830917874396135,0.07270864440188524,0,-1.0,11
2024_16_Broncos_Chargers,2024,16,2024-12-19,Broncos,Chargers,home,-147.0,0.6677319663756248,0.5951417004048583,0.07259026597076657,1,0.6802721088435374,10
2025_6_Bears_Commanders,2025,6,2025-10-13,Bears,Commanders,home,-250.0,0.7856467070627258,0.7142857142857143,0.07136099277701147,0,-1.0,11
2024_1_Steelers_Falcons,2024,1,2024-09-08,Steelers,Falcons,away,170.0,0.4409860875554831,0.37037037037037035,0.07061571718511273,1,1.7,10
2025_2_Seahawks_Steelers,2025,2,2025-09-14,Seahawks,Steelers,away,154.0,0.4632892087537288,0.3937007874015748,0.06958842135215398,1,1.54,11
2024_7_Bengals_Browns,2024,7,2024-10-20,Bengals,Browns,away,-250.0,0.7837738663841891,0.7142857142857143,0.06948815209847481,1,0.4,10
